PrincipalComponent,coi,c1i,a1i,c2i,a2i
1,0.6488956169464724,0.9357535095913002,43.08492214518673,0.6473670795145853,215.4234256033269
2,0.0768208545564981,0.2102744725230562,33.896861893056474,0.0972529561850104,215.1938045628432
