PrincipalComponent,coi,c1i,a1i,c2i,a2i
1,0.8537693584592378,1.0711601485866271,61.19300231675236,0.6448040253291528,217.80662024946696
2,0.0460728979734403,0.0587299691015857,37.2793383807329,0.1168250091534545,220.0641459306364
