PrincipalComponent,coi,c1i,a1i,c2i,a2i
1,0.071920643937026,1.4388068793583382,27.58451751801727,0.4757263603043986,210.15661473710873
2,0.0243515030190381,0.079824596805336,28.249585188611267,0.0,209.6293074170568
