PrincipalComponent,coi,c1i,a1i,c2i,a2i
1,0.1529163293576767,1.3302248627833468,25.0329119868786,0.4538387728210667,209.28105515835105
2,0.0282276533940367,0.0303528983513266,27.492984791801003,0.055187848529641,208.7659441235398
