PrincipalComponent,coi,c1i,a1i,c2i,a2i
1,0.1297847479807804,0.9479947888392528,22.209568648173033,0.6453560098160043,249.99999999999997
2,0.0828324527376362,0.457562523664859,42.801303492657674,6.0715321659188256e-18,221.14865611405023
