PrincipalComponent,coi,c1i,a1i,c2i,a2i
1,0.6442119252349363,0.7508600385896295,44.47616914333891,0.4953171961155331,225.78654478896897
2,0.1970560844338285,0.5138520321200236,65.34922384579458,2.4165378508921365e-17,223.2747462026716
