PrincipalComponent,coi,c1i,a1i,c2i,a2i
1,1.105121357271826,1.4054685073647863,89.12658097800222,0.0,223.464701153804
2,0.0882644256775015,0.1310011289606822,44.37544931943715,0.0,228.34708409093616
